customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
CUST00988,Male,0,No,Yes,58,No,DSL,Two year,116.95,6783.1,No
CUST00989,Male,1,No,Yes,45,No,Fiber optic,Month-to-month,115.24,5185.8,No
CUST00990,Female,1,No,No,65,No,No,Month-to-month,89.93,5845.45,No
CUST00991,Male,1,No,No,55,Yes,No,Two year,117.41,6457.55,No
CUST00992,Female,1,Yes,Yes,21,Yes,DSL,Two year,63.59,1335.39,No
CUST00993,Male,1,Yes,No,3,No,DSL,Two year,113.25,339.75,Yes
CUST00994,Female,0,No,No,29,No,No,One year,75.16,2179.64,Yes
CUST00995,Female,1,No,No,51,No,No,Month-to-month,113.96,5811.96,No
CUST00996,Male,0,Yes,No,31,No,Fiber optic,Month-to-month,110.02,3410.62,Yes
CUST00997,Female,0,No,Yes,22,No,DSL,Two year,119.28,2624.16,No
CUST00998,Male,1,Yes,Yes,50,Yes,No,Two year,37.37,1868.5,No
CUST00999,Female,0,No,Yes,16,Yes,DSL,Two year,77.69,1243.04,No
CUST01000,Male,0,Yes,No,4,Yes,No,One year,21.15,84.6,No
CUST01001,Male,0,Yes,No,17,Yes,No,One year,83.45,1418.65,No
CUST01002,Female,0,No,Yes,32,Yes,No,Two year,98.0,3136.0,No
CUST01003,Male,1,Yes,Yes,3,Yes,Fiber optic,Two year,118.48,355.44,No
CUST01004,Female,0,No,Yes,34,No,DSL,Month-to-month,29.28,995.52,No
CUST01005,Male,1,No,No,53,No,DSL,Month-to-month,68.65,3638.45,No
CUST01006,Male,0,No,No,24,No,No,One year,21.01,504.24,Yes
CUST01007,Male,0,Yes,Yes,70,Yes,DSL,Month-to-month,35.84,2508.8,No
CUST01008,Male,0,Yes,Yes,47,No,Fiber optic,Month-to-month,109.86,5163.42,Yes
CUST01009,Female,1,No,No,62,No,DSL,Month-to-month,115.32,7149.84,Yes
CUST01010,Female,1,Yes,No,33,Yes,DSL,Month-to-month,39.79,1313.07,No
CUST01011,Female,1,Yes,No,63,No,DSL,One year,108.29,6822.27,No
CUST01012,Female,0,Yes,No,46,No,Fiber optic,One year,109.79,5050.34,No
CUST01013,Female,1,Yes,No,68,Yes,DSL,One year,59.83,4068.44,Yes
CUST01014,Female,0,Yes,No,28,Yes,No,Two year,57.17,1600.76,No
CUST01015,Male,0,No,No,43,Yes,No,Month-to-month,66.54,2861.22,No
CUST01016,Male,1,No,No,28,No,DSL,Month-to-month,76.1,2130.8,No
CUST01017,Female,1,Yes,Yes,26,No,DSL,Month-to-month,100.27,2607.02,No
CUST01018,Female,0,Yes,No,42,No,DSL,Two year,58.29,2448.18,No
CUST01019,Male,1,Yes,Yes,52,No,DSL,Month-to-month,109.58,5698.16,No
CUST01020,Female,1,Yes,No,54,No,No,Two year,50.1,2705.4,No
CUST01021,Female,0,No,Yes,7,Yes,DSL,One year,49.84,348.88,No
CUST01022,Female,0,Yes,Yes,7,Yes,No,Month-to-month,33.87,237.09,No
CUST01023,Male,1,Yes,Yes,48,Yes,Fiber optic,Two year,118.96,5710.08,No
CUST01024,Female,1,Yes,Yes,10,No,DSL,One year,52.93,529.3,No
CUST01025,Female,1,Yes,Yes,17,No,No,One year,106.19,1805.23,No
CUST01026,Male,0,No,No,63,Yes,Fiber optic,One year,52.19,3287.97,No
CUST01027,Male,0,Yes,No,72,Yes,DSL,Month-to-month,85.95,6188.4,No
CUST01028,Male,1,Yes,No,2,Yes,No,Two year,41.61,83.22,No
CUST01029,Female,1,Yes,Yes,68,Yes,DSL,Two year,105.85,7197.8,No
CUST01030,Male,1,Yes,Yes,47,No,Fiber optic,One year,117.51,5522.97,No
CUST01031,Male,0,No,Yes,22,Yes,DSL,Two year,50.71,1115.62,No
CUST01032,Female,1,No,Yes,3,Yes,Fiber optic,One year,38.7,116.1,Yes
CUST01033,Female,0,No,No,56,No,DSL,Month-to-month,35.06,1963.36,No
CUST01034,Male,1,Yes,No,7,Yes,No,Two year,58.25,407.75,No
CUST01035,Male,0,Yes,Yes,36,Yes,DSL,Two year,80.74,2906.64,No
CUST01036,Male,1,Yes,No,7,No,Fiber optic,Month-to-month,77.52,542.64,Yes
CUST01037,Female,1,Yes,Yes,13,Yes,Fiber optic,Month-to-month,93.39,1214.07,No
CUST01038,Male,0,No,No,37,Yes,DSL,Two year,79.63,2946.31,No
CUST01039,Female,0,Yes,No,41,No,Fiber optic,Two year,26.95,1104.95,No
CUST01040,Male,0,No,No,3,Yes,Fiber optic,Month-to-month,117.44,352.32,No
CUST01041,Female,0,Yes,Yes,32,Yes,DSL,One year,30.94,990.08,No
CUST01042,Female,1,No,No,39,No,Fiber optic,Two year,53.57,2089.23,No
CUST01043,Female,0,No,Yes,2,Yes,Fiber optic,One year,50.11,100.22,No
CUST01044,Male,0,No,No,29,Yes,No,Two year,119.41,3462.89,No
CUST01045,Male,1,No,Yes,12,No,No,Month-to-month,112.06,1344.72,Yes
CUST01046,Female,1,Yes,Yes,45,No,No,One year,59.1,2659.5,No
CUST01047,Female,1,Yes,Yes,16,No,No,One year,99.53,1592.48,No
CUST01048,Female,0,No,No,19,No,DSL,One year,88.09,1673.71,No
CUST01049,Male,0,No,No,38,Yes,Fiber optic,Month-to-month,65.39,2484.82,Yes
CUST01050,Male,1,No,Yes,46,Yes,No,Two year,103.41,4756.86,Yes
CUST01051,Male,1,Yes,Yes,35,No,Fiber optic,Month-to-month,119.59,4185.65,Yes
CUST01052,Male,1,No,No,32,Yes,No,Two year,83.7,2678.4,No
CUST01053,Male,0,No,Yes,56,No,No,Two year,107.59,6025.04,No
CUST01054,Female,0,No,No,26,Yes,DSL,One year,50.5,1313.0,No
CUST01055,Female,1,No,No,68,No,Fiber optic,One year,89.41,6079.88,No
CUST01056,Female,0,Yes,No,53,Yes,No,One year,22.77,1206.81,No
CUST01057,Female,0,No,Yes,66,No,No,One year,32.73,2160.18,No
CUST01058,Female,0,Yes,Yes,1,No,No,One year,100.75,100.75,No
CUST01059,Female,1,Yes,Yes,14,Yes,No,One year,79.43,1112.02,No
CUST01060,Female,0,Yes,Yes,27,No,No,Two year,34.42,929.34,No
CUST01061,Female,0,Yes,Yes,40,Yes,DSL,Two year,118.92,4756.8,Yes
CUST01062,Female,0,No,No,16,Yes,DSL,Two year,29.69,475.04,No
CUST01063,Male,1,No,Yes,39,No,DSL,One year,68.37,2666.43,No
CUST01064,Male,0,Yes,No,3,No,Fiber optic,Month-to-month,34.17,102.51,No
CUST01065,Female,1,No,No,38,Yes,Fiber optic,Two year,30.0,1140.0,No
CUST01066,Male,1,Yes,No,54,Yes,No,One year,34.82,1880.28,No
CUST01067,Male,1,No,No,57,Yes,DSL,Month-to-month,110.81,6316.17,Yes
CUST01068,Female,1,Yes,Yes,46,Yes,Fiber optic,Two year,105.58,4856.68,No
CUST01069,Female,1,No,Yes,44,No,Fiber optic,One year,91.52,4026.88,No
CUST01070,Female,0,No,No,61,No,DSL,Two year,85.9,5239.9,No
CUST01071,Male,0,No,No,6,No,DSL,Month-to-month,105.2,631.2,Yes
CUST01072,Female,1,Yes,Yes,31,No,DSL,Month-to-month,109.98,3409.38,Yes
CUST01073,Male,0,No,Yes,5,No,Fiber optic,Two year,27.29,136.45,No
CUST01074,Female,1,No,No,18,Yes,DSL,Two year,77.38,1392.84,No
CUST01075,Male,0,Yes,Yes,21,Yes,DSL,One year,101.38,2128.98,No
CUST01076,Male,1,Yes,No,18,Yes,DSL,Month-to-month,55.96,1007.28,Yes
CUST01077,Male,0,No,No,61,No,DSL,Two year,55.21,3367.81,No
CUST01078,Male,1,Yes,Yes,11,No,DSL,Month-to-month,98.24,1080.64,Yes
CUST01079,Female,0,Yes,No,29,Yes,No,One year,112.23,3254.67,No
CUST01080,Female,0,Yes,No,31,No,No,Two year,113.18,3508.58,No
CUST01081,Female,0,Yes,Yes,4,No,No,Month-to-month,53.8,215.2,Yes
CUST01082,Male,1,Yes,No,8,Yes,No,Month-to-month,69.36,554.88,No
CUST01083,Male,1,Yes,No,62,No,Fiber optic,Month-to-month,47.05,2917.1,Yes
CUST01084,Male,1,Yes,No,39,Yes,Fiber optic,Month-to-month,22.14,863.46,Yes
CUST01085,Male,0,No,Yes,49,No,Fiber optic,Two year,32.52,1593.48,No
CUST01086,Male,0,Yes,Yes,25,No,No,One year,63.65,1591.25,Yes
CUST01087,Male,0,Yes,Yes,69,Yes,Fiber optic,Two year,24.58,1696.02,No
CUST01088,Male,1,Yes,No,24,No,No,One year,24.37,584.88,No
CUST01089,Male,1,No,Yes,16,No,No,Two year,27.68,442.88,No
CUST01090,Male,1,No,Yes,39,Yes,Fiber optic,One year,98.02,3822.78,No
CUST01091,Male,0,Yes,Yes,53,No,No,Two year,115.06,6098.18,No
CUST01092,Male,0,Yes,No,71,No,DSL,Month-to-month,32.27,2291.17,No
CUST01093,Female,1,Yes,Yes,3,No,No,One year,103.63,310.89,Yes
CUST01094,Female,0,Yes,Yes,50,No,DSL,One year,21.88,1094.0,No
CUST01095,Female,0,No,No,56,Yes,DSL,Two year,25.23,1412.88,No
CUST01096,Female,0,Yes,No,44,No,No,Two year,102.92,4528.48,No
CUST01097,Female,0,No,No,60,Yes,DSL,One year,77.26,4635.6,No
CUST01098,Male,0,No,No,2,No,DSL,One year,99.96,199.92,No
CUST01099,Male,0,No,No,36,No,DSL,One year,46.87,1687.32,No
CUST01100,Male,1,No,Yes,57,No,DSL,One year,21.73,1238.61,Yes
CUST01101,Male,1,Yes,No,11,No,Fiber optic,One year,109.7,1206.7,No
CUST01102,Male,0,Yes,Yes,64,Yes,No,Month-to-month,42.74,2735.36,Yes
CUST01103,Male,0,No,No,65,Yes,No,One year,77.99,5069.35,Yes
CUST01104,Female,0,Yes,No,46,Yes,No,Two year,91.83,4224.18,No
CUST01105,Female,0,No,No,10,Yes,DSL,Month-to-month,40.4,404.0,No
CUST01106,Female,1,No,No,42,Yes,DSL,Two year,98.82,4150.44,No
CUST01107,Male,0,Yes,No,48,No,DSL,Month-to-month,49.09,2356.32,Yes
CUST01108,Female,0,Yes,Yes,49,No,No,Two year,23.26,1139.74,No
CUST01109,Female,1,No,Yes,16,No,DSL,Two year,99.82,1597.12,No
CUST01110,Male,1,No,Yes,43,Yes,Fiber optic,Month-to-month,99.9,4295.7,No
CUST01111,Male,1,No,Yes,53,No,Fiber optic,One year,27.97,1482.41,No
CUST01112,Male,1,Yes,No,30,No,Fiber optic,Two year,102.78,3083.4,No
CUST01113,Male,1,Yes,Yes,41,No,DSL,Month-to-month,28.15,1154.15,Yes
CUST01114,Female,0,Yes,Yes,22,No,DSL,Month-to-month,61.86,1360.92,No
CUST01115,Female,1,No,Yes,22,No,No,Month-to-month,33.24,731.28,No
CUST01116,Female,0,Yes,Yes,72,No,Fiber optic,Month-to-month,91.2,6566.4,Yes
CUST01117,Female,1,Yes,Yes,53,Yes,DSL,Two year,64.98,3443.94,No
CUST01118,Female,1,No,No,1,Yes,No,Two year,79.3,79.3,No
CUST01119,Male,1,No,No,36,No,Fiber optic,Month-to-month,43.23,1556.28,No
CUST01120,Male,1,No,No,23,Yes,Fiber optic,Month-to-month,24.19,556.37,No
CUST01121,Female,0,Yes,No,37,No,No,Month-to-month,31.86,1178.82,Yes
CUST01122,Male,0,Yes,Yes,14,Yes,DSL,Month-to-month,86.64,1212.96,Yes
CUST01123,Female,1,Yes,No,63,No,DSL,Month-to-month,56.95,3587.85,Yes
CUST01124,Male,0,No,Yes,16,No,DSL,One year,108.89,1742.24,No
CUST01125,Female,1,No,Yes,29,No,DSL,Two year,27.44,795.76,No
CUST01126,Female,0,Yes,Yes,56,Yes,DSL,Month-to-month,113.24,6341.44,No
CUST01127,Male,1,Yes,No,49,No,DSL,Month-to-month,87.33,4279.17,Yes
CUST01128,Male,0,No,Yes,26,No,No,Two year,107.59,2797.34,No
CUST01129,Female,1,Yes,No,27,No,No,Two year,37.81,1020.87,No
CUST01130,Female,1,No,No,24,No,Fiber optic,One year,104.07,2497.68,No
CUST01131,Female,1,No,No,13,Yes,No,Month-to-month,31.24,406.12,No
CUST01132,Male,1,No,Yes,55,No,Fiber optic,Month-to-month,37.62,2069.1,No
CUST01133,Male,1,Yes,No,53,No,No,Two year,43.49,2304.97,No
CUST01134,Female,1,Yes,No,41,No,No,One year,59.14,2424.74,No
CUST01135,Female,1,Yes,Yes,29,Yes,No,One year,83.63,2425.27,Yes
CUST01136,Male,0,No,Yes,15,No,Fiber optic,Two year,81.08,1216.2,No
CUST01137,Female,0,Yes,No,71,Yes,Fiber optic,Month-to-month,85.49,6069.79,No
CUST01138,Male,0,Yes,Yes,21,Yes,No,One year,53.15,1116.15,No
CUST01139,Male,0,Yes,Yes,51,No,No,One year,24.23,1235.73,No
CUST01140,Female,0,Yes,Yes,16,No,DSL,One year,85.53,1368.48,Yes
CUST01141,Male,0,No,Yes,2,No,Fiber optic,Two year,103.03,206.06,No
CUST01142,Female,0,Yes,No,55,No,Fiber optic,Two year,94.35,5189.25,No
CUST01143,Female,1,No,Yes,38,No,DSL,One year,29.31,1113.78,No
CUST01144,Male,1,Yes,Yes,64,No,DSL,Two year,59.36,3799.04,No
CUST01145,Female,1,Yes,Yes,58,Yes,No,One year,67.68,3925.44,Yes
CUST01146,Male,0,Yes,No,22,No,No,Month-to-month,106.48,2342.56,No
CUST01147,Female,1,Yes,Yes,30,No,No,Month-to-month,96.74,2902.2,Yes
CUST01148,Female,1,No,Yes,53,No,Fiber optic,Month-to-month,46.81,2480.93,Yes
CUST01149,Male,0,No,Yes,62,No,DSL,Two year,75.48,4679.76,No
CUST01150,Male,1,Yes,Yes,2,No,Fiber optic,Month-to-month,71.99,143.98,Yes
CUST01151,Female,1,Yes,No,22,Yes,Fiber optic,Two year,100.32,2207.04,No
CUST01152,Female,1,Yes,Yes,38,No,No,Two year,112.2,4263.6,No
CUST01153,Female,1,No,Yes,27,No,No,Two year,115.2,3110.4,No
CUST01154,Male,1,No,Yes,18,Yes,Fiber optic,Month-to-month,72.44,1303.92,No
CUST01155,Male,1,No,Yes,9,Yes,No,Month-to-month,51.18,460.62,Yes
CUST01156,Male,1,Yes,Yes,60,No,Fiber optic,Two year,35.65,2139.0,No
CUST01157,Female,1,Yes,Yes,55,Yes,DSL,Two year,92.93,5111.15,No
CUST01158,Male,1,No,No,28,No,DSL,One year,37.83,1059.24,No
CUST01159,Male,0,Yes,Yes,22,No,DSL,Month-to-month,98.34,2163.48,No
CUST01160,Female,1,No,No,42,No,No,Month-to-month,109.6,4603.2,Yes
CUST01161,Female,1,No,No,16,No,No,Month-to-month,76.01,1216.16,Yes
CUST01162,Female,0,No,No,11,No,No,Two year,104.22,1146.42,No
CUST01163,Female,0,Yes,No,33,No,No,Two year,32.02,1056.66,No
CUST01164,Male,1,No,Yes,45,Yes,DSL,Two year,62.41,2808.45,No
CUST01165,Female,1,Yes,No,57,No,No,One year,72.6,4138.2,Yes
CUST01166,Female,1,Yes,No,2,No,No,Two year,47.3,94.6,No
CUST01167,Female,1,No,Yes,8,No,No,Two year,102.33,818.64,No
CUST01168,Male,0,Yes,Yes,70,No,DSL,Month-to-month,23.82,1667.4,Yes
CUST01169,Male,1,Yes,Yes,8,No,No,One year,83.75,670.0,Yes
CUST01170,Female,0,No,No,41,Yes,DSL,Two year,36.92,1513.72,No
CUST01171,Male,1,Yes,No,25,Yes,No,Two year,34.75,868.75,No
CUST01172,Male,1,No,No,65,Yes,Fiber optic,One year,37.3,2424.5,No
CUST01173,Female,0,Yes,Yes,60,Yes,No,Two year,103.61,6216.6,No
CUST01174,Male,0,Yes,Yes,12,No,Fiber optic,Month-to-month,51.75,621.0,No
CUST01175,Male,0,No,Yes,11,No,No,Two year,114.32,1257.52,No
CUST01176,Female,0,Yes,No,37,Yes,DSL,Month-to-month,47.9,1772.3,No
CUST01177,Female,1,No,No,38,No,No,One year,89.76,3410.88,No
CUST01178,Male,0,No,No,22,No,DSL,Month-to-month,114.97,2529.34,No
CUST01179,Female,0,Yes,No,44,Yes,Fiber optic,Two year,116.85,5141.4,No
CUST01180,Male,1,Yes,No,34,No,Fiber optic,Month-to-month,112.19,3814.46,No
CUST01181,Male,1,Yes,Yes,49,No,Fiber optic,Two year,78.84,3863.16,Yes
CUST01182,Female,1,Yes,No,43,Yes,DSL,One year,84.79,3645.97,Yes
CUST01183,Female,1,No,Yes,57,No,No,Two year,65.64,3741.48,No
CUST01184,Female,0,Yes,Yes,48,No,Fiber optic,Two year,53.79,2581.92,No
CUST01185,Male,1,Yes,Yes,35,Yes,No,Two year,60.08,2102.8,Yes
CUST01186,Male,1,No,No,43,Yes,Fiber optic,Month-to-month,117.03,5032.29,Yes
CUST01187,Female,1,Yes,Yes,1,Yes,DSL,Two year,34.75,34.75,No
CUST01188,Female,0,No,Yes,56,No,DSL,Month-to-month,92.41,5174.96,Yes
CUST01189,Female,1,No,Yes,61,Yes,Fiber optic,Two year,88.68,5409.48,No
CUST01190,Female,1,No,No,17,Yes,Fiber optic,One year,96.3,1637.1,Yes
CUST01191,Male,0,Yes,No,63,No,Fiber optic,Two year,94.04,5924.52,No
CUST01192,Male,0,Yes,No,65,Yes,DSL,Month-to-month,81.06,5268.9,No
CUST01193,Male,1,Yes,No,28,No,Fiber optic,One year,63.54,1779.12,No
CUST01194,Male,0,No,Yes,62,No,DSL,Month-to-month,46.1,2858.2,No
CUST01195,Female,0,Yes,No,45,Yes,No,Two year,93.27,4197.15,No
CUST01196,Female,1,Yes,No,65,No,Fiber optic,One year,88.63,5760.95,Yes
CUST01197,Female,1,No,No,15,Yes,DSL,Two year,100.71,1510.65,No
CUST01198,Male,0,Yes,No,55,No,DSL,Two year,95.96,5277.8,No
CUST01199,Male,1,No,Yes,66,Yes,Fiber optic,Two year,92.76,6122.16,No
CUST01200,Female,1,No,No,59,No,DSL,One year,25.01,1475.59,No
